region_id,time_slot,Time,gap
6,20,2016-01-01 03:23:55,13
6,21,2016-01-01 03:33:44,13
6,22,2016-01-01 03:49:27,4
6,23,2016-01-01 03:53:23,7
6,24,2016-01-02 04:02:09,3
6,25,2016-01-01 04:14:33,8
6,26,2016-01-01 04:20:32,7
6,27,2016-01-01 04:33:12,6
6,28,2016-01-01 04:40:06,4
6,29,2016-01-01 04:52:04,7
6,30,2016-01-01 05:04:30,5
6,31,2016-01-01 05:14:02,17
6,32,2016-01-01 05:28:23,18
6,33,2016-01-01 05:32:38,17
6,34,2016-01-01 05:48:21,11
6,35,2016-01-01 05:58:20,25
6,36,2016-01-01 06:00:55,25
6,37,2016-01-01 06:16:28,51
6,38,2016-01-01 06:25:40,49
6,39,2016-01-01 06:31:26,19
6,40,2016-01-01 06:40:26,13
6,41,2016-01-01 06:54:18,19
6,42,2016-01-01 07:03:03,29
6,43,2016-01-01 07:11:42,37
6,44,2016-01-01 07:22:31,34
6,45,2016-01-01 07:37:36,106
6,46,2016-01-01 07:44:53,153
6,47,2016-01-01 07:58:02,283
6,48,2016-01-01 08:06:00,457
6,49,2016-01-01 08:10:27,617
6,50,2016-01-01 08:25:40,583
6,51,2016-01-01 08:33:28,636
6,52,2016-01-01 08:40:13,483
6,53,2016-01-01 08:55:02,386
6,54,2016-01-01 09:02:46,348
6,55,2016-01-01 09:12:25,420
6,56,2016-01-01 09:20:49,466
6,57,2016-01-01 09:36:07,374
6,58,2016-01-01 09:49:43,400
6,59,2016-01-01 09:55:19,373
6,60,2016-01-01 10:08:10,285
6,61,2016-01-01 10:15:38,239
6,62,2016-01-01 10:22:19,225
6,63,2016-01-01 10:37:24,207
6,64,2016-01-01 10:49:55,197
6,65,2016-01-01 10:51:29,175
6,66,2016-01-01 11:02:21,201
6,67,2016-01-01 11:15:38,215
6,68,2016-01-01 11:24:18,209
6,69,2016-01-01 11:32:49,195
6,70,2016-01-01 11:42:00,184
6,71,2016-01-01 11:58:56,190
6,72,2016-01-01 12:00:36,179
6,73,2016-01-01 12:11:27,171
6,74,2016-01-01 12:26:04,166
6,75,2016-01-01 12:39:34,188
6,76,2016-01-01 12:45:36,210
6,77,2016-01-01 12:59:59,169
6,78,2016-01-01 13:00:08,184
6,79,2016-01-01 13:17:34,210
6,80,2016-01-01 13:22:12,147
6,81,2016-01-01 13:35:55,169
6,82,2016-01-01 13:43:40,166
6,83,2016-01-01 13:55:28,170
6,84,2016-01-01 14:06:04,143
6,85,2016-01-01 14:17:04,145
6,86,2016-01-01 14:23:25,119
6,87,2016-01-01 14:33:00,152
6,88,2016-01-01 14:44:53,99
6,89,2016-01-01 14:57:13,144
6,90,2016-01-01 15:07:12,111
6,91,2016-01-01 15:11:46,139
6,92,2016-01-01 15:28:43,154
6,93,2016-01-01 15:32:15,38
6,94,2016-01-01 15:40:26,28
6,95,2016-01-01 15:58:44,55
6,96,2016-01-01 16:01:32,27
6,97,2016-01-01 16:15:08,34
6,98,2016-01-01 16:27:53,25
6,99,2016-01-01 16:34:33,35
6,100,2016-01-01 16:49:44,23
6,101,2016-01-01 16:58:44,18
6,102,2016-01-01 17:09:54,44
6,103,2016-01-01 17:19:38,33
6,104,2016-01-01 17:21:18,57
6,105,2016-01-01 17:35:24,58
6,106,2016-01-01 17:40:30,38
6,107,2016-01-01 17:58:00,34
6,108,2016-01-01 18:04:12,31
6,109,2016-01-01 18:10:53,23
6,110,2016-01-01 18:26:05,17
6,111,2016-01-01 18:34:09,11
6,112,2016-01-01 18:46:30,19
6,113,2016-01-01 18:56:34,14
6,114,2016-01-01 19:02:38,22
6,115,2016-01-01 19:16:27,21
6,116,2016-01-01 19:23:49,18
6,117,2016-01-01 19:34:47,17
6,118,2016-01-01 19:47:48,13
6,119,2016-01-01 19:57:04,14
6,120,2016-01-01 20:04:37,15
6,121,2016-01-01 20:17:15,15
6,122,2016-01-01 20:24:11,15
6,123,2016-01-01 20:30:14,3
6,124,2016-01-01 20:49:20,14
6,125,2016-01-01 20:54:31,12
6,126,2016-01-01 21:00:29,5
6,127,2016-01-01 21:10:29,9
6,128,2016-01-01 21:29:29,6
6,129,2016-01-01 21:36:15,7
6,130,2016-01-01 21:46:22,9
6,131,2016-01-01 21:53:27,16
6,132,2016-01-01 22:06:17,12
6,133,2016-01-01 22:19:17,16
6,134,2016-01-01 22:28:40,13
6,135,2016-01-01 22:30:16,6
6,136,2016-01-01 22:43:15,16
6,137,2016-01-01 22:57:45,14
6,138,2016-01-01 23:02:03,7
6,139,2016-01-01 23:11:02,9
6,140,2016-01-01 23:21:06,5
6,141,2016-01-01 23:38:24,8
6,142,2016-01-01 23:48:15,5
6,143,2016-01-01 23:57:40,11
7,0,2016-01-01 00:05:37,149
7,1,2016-01-01 00:19:36,169
7,2,2016-01-01 00:20:33,195
7,3,2016-01-01 00:37:15,229
7,4,2016-01-01 00:40:46,315
7,5,2016-01-01 00:52:58,349
7,6,2016-01-01 01:09:05,398
7,7,2016-01-01 01:12:15,400
7,8,2016-01-01 01:26:59,381
7,9,2016-01-01 01:32:08,299
7,10,2016-01-01 01:46:00,329
7,11,2016-01-01 01:56:01,310
7,12,2016-01-01 02:02:09,369
7,13,2016-01-01 02:11:13,378
7,14,2016-01-01 02:22:51,310
7,15,2016-01-01 02:37:51,302
7,16,2016-01-01 02:44:48,330
7,17,2016-01-01 02:52:52,227
7,18,2016-01-01 03:08:09,303
7,19,2016-01-01 03:16:25,339
7,20,2016-01-01 03:21:27,389
7,21,2016-01-01 03:33:37,442
7,22,2016-01-01 03:44:46,345
7,23,2016-01-01 03:58:17,315
7,24,2016-01-01 04:05:03,383
7,25,2016-01-01 04:18:17,336
7,26,2016-01-01 04:28:32,335
7,27,2016-01-01 04:39:41,306
7,28,2016-01-01 04:42:43,240
7,29,2016-01-01 04:54:30,225
7,30,2016-01-01 05:09:48,211
7,31,2016-01-01 05:18:05,199
7,32,2016-01-01 05:26:05,205
7,33,2016-01-01 05:38:40,210
7,34,2016-01-01 05:48:02,224
7,35,2016-01-01 05:55:19,286
7,36,2016-01-01 06:06:37,316
7,37,2016-01-01 06:12:40,286
7,38,2016-01-01 06:25:48,340
7,39,2016-01-01 06:37:06,249
7,40,2016-01-01 06:48:59,245
7,41,2016-01-01 06:50:02,271
7,42,2016-01-01 07:05:02,465
7,43,2016-01-01 07:16:02,543
7,44,2016-01-01 07:25:49,694
7,45,2016-01-01 07:35:51,901
7,46,2016-01-01 07:43:32,1161
7,47,2016-01-01 07:55:25,1196
7,48,2016-01-01 08:05:06,1307
7,49,2016-01-01 08:10:59,1124
7,50,2016-01-01 08:26:34,941
7,51,2016-01-01 08:39:38,882
7,52,2016-01-01 08:42:44,716
7,53,2016-01-01 08:53:13,294
7,54,2016-01-01 09:09:48,135
7,55,2016-01-01 09:15:00,154
7,56,2016-01-01 09:20:33,122
7,57,2016-01-01 09:35:39,137
7,58,2016-01-01 09:47:16,154
7,59,2016-01-01 09:54:09,127
7,60,2016-01-01 10:08:51,118
7,61,2016-01-01 10:15:08,128
7,62,2016-01-01 10:24:08,108
7,63,2016-01-01 10:32:36,138
7,64,2016-01-01 10:42:08,128
7,65,2016-01-01 10:54:43,146
7,66,2016-01-01 11:07:54,195
7,67,2016-01-01 11:14:27,219
7,68,2016-01-01 11:22:12,202
7,69,2016-01-01 11:34:45,291
7,70,2016-01-01 11:44:20,384
7,71,2016-01-01 11:54:53,384
7,72,2016-01-01 12:08:16,309
7,73,2016-01-01 12:12:18,372
7,74,2016-01-01 12:21:11,370
7,75,2016-01-01 12:35:27,385
7,76,2016-01-01 12:44:45,384
7,77,2016-01-01 12:57:53,404
7,78,2016-01-01 13:07:53,572
7,79,2016-01-01 13:13:54,710
7,80,2016-01-01 13:23:27,794
7,81,2016-01-01 13:31:09,822
7,82,2016-01-01 13:42:49,765
7,83,2016-01-01 13:52:51,767
7,84,2016-01-01 14:04:36,666
7,85,2016-01-01 14:16:50,711
7,86,2016-01-01 14:23:03,807
7,87,2016-01-01 14:34:42,759
7,88,2016-01-01 14:49:20,780
7,89,2016-01-01 14:56:21,799
7,90,2016-01-01 15:01:25,1080
7,91,2016-01-01 15:15:14,1452
7,92,2016-01-01 15:27:09,1725
7,93,2016-01-01 15:36:11,1004
7,94,2016-01-01 15:48:34,1225
7,95,2016-01-01 15:59:49,1357
7,96,2016-01-01 16:06:14,982
7,97,2016-01-01 16:17:12,1274
7,98,2016-01-01 16:21:20,1469
7,99,2016-01-01 16:32:28,1612
7,100,2016-01-01 16:45:01,1822
7,101,2016-01-01 16:54:38,2232
7,102,2016-01-01 17:08:57,3929
7,103,2016-01-01 17:14:50,3735
7,104,2016-01-01 17:24:25,3967
7,105,2016-01-01 17:33:09,5258
7,106,2016-01-01 17:44:11,4016
7,107,2016-01-01 17:56:13,3453
7,108,2016-01-01 18:05:04,3637
7,109,2016-01-01 18:11:51,3052
7,110,2016-01-01 18:29:37,2194
7,111,2016-01-01 18:34:33,1009
7,112,2016-01-01 18:44:48,510
7,113,2016-01-01 18:51:23,351
7,114,2016-01-01 19:02:36,546
7,115,2016-01-01 19:19:41,448
7,116,2016-01-01 19:25:12,521
7,117,2016-01-01 19:39:05,498
7,118,2016-01-01 19:41:38,595
7,119,2016-01-01 19:57:41,813
7,120,2016-01-01 20:06:52,455
7,121,2016-01-01 20:12:18,670
7,122,2016-01-01 20:23:42,835
7,123,2016-01-01 20:30:03,984
7,124,2016-01-01 20:49:52,810
7,125,2016-01-01 20:50:20,743
7,126,2016-01-01 21:01:47,1397
7,127,2016-01-01 21:13:01,1782
7,128,2016-01-01 21:27:03,1620
7,129,2016-01-01 21:38:06,1597
7,130,2016-01-01 21:42:21,1352
7,131,2016-01-01 21:53:50,805
7,132,2016-01-01 22:06:23,784
7,133,2016-01-01 22:11:46,649
7,134,2016-01-01 22:25:22,236
7,135,2016-01-01 22:38:00,147
7,136,2016-01-01 22:46:06,113
7,137,2016-01-01 22:59:33,128
7,138,2016-01-01 23:02:37,343
7,139,2016-01-01 23:17:16,335
7,140,2016-01-01 23:22:24,201
7,141,2016-01-01 23:35:05,98
7,142,2016-01-01 23:46:08,104
7,143,2016-01-01 23:55:26,88
8,0,2016-01-01 00:09:32,150
8,1,2016-01-01 00:19:03,156
8,2,2016-01-01 00:25:05,152
8,3,2016-01-01 00:30:27,142
8,4,2016-01-01 00:42:20,124
8,5,2016-01-01 00:50:22,110
8,6,2016-01-01 01:02:17,130
8,7,2016-01-01 01:15:52,125
8,8,2016-01-01 01:20:57,99
8,9,2016-01-01 01:33:48,106
8,10,2016-01-01 01:45:32,92
8,11,2016-01-01 01:58:15,103
8,12,2016-01-01 02:04:47,163
8,13,2016-01-01 02:13:44,178
8,14,2016-01-01 02:29:48,177
8,15,2016-01-01 02:34:52,102
8,16,2016-01-01 02:40:35,89
8,17,2016-01-01 02:59:57,102
8,18,2016-01-01 03:02:26,134
8,19,2016-01-01 03:11:43,137
8,20,2016-01-01 03:23:52,93
8,21,2016-01-01 03:30:35,62
8,22,2016-01-01 03:42:25,78
8,23,2016-01-01 03:59:30,62
8,24,2016-01-01 04:05:08,66
8,25,2016-01-01 04:13:06,46
8,26,2016-01-01 04:27:40,108
8,27,2016-01-01 04:37:19,96
8,28,2016-01-01 04:47:06,70
8,29,2016-01-01 04:53:12,103
8,30,2016-01-01 05:06:53,137
8,31,2016-01-01 05:19:47,126
8,32,2016-01-01 05:21:59,167
8,33,2016-01-01 05:38:35,206
8,34,2016-01-01 05:48:37,250
8,35,2016-01-01 05:57:46,305
8,36,2016-01-01 06:00:32,475
8,37,2016-01-01 06:14:56,575
8,38,2016-01-01 06:27:11,723
8,39,2016-01-01 06:37:58,381
8,40,2016-01-01 06:40:47,511
8,41,2016-01-01 06:58:25,734
8,42,2016-01-01 07:07:01,1122
8,43,2016-01-01 07:11:24,1779
8,44,2016-01-01 07:21:42,3465
8,45,2016-01-01 07:36:40,4935
8,46,2016-01-01 07:48:31,5615
8,47,2016-01-01 07:55:15,7244
8,48,2016-01-01 08:08:23,8349
8,49,2016-01-01 08:13:35,7669
8,50,2016-01-01 08:29:33,7068
8,51,2016-01-01 08:31:27,7236
8,52,2016-01-01 08:48:34,5947
8,53,2016-01-01 08:58:52,3439
8,54,2016-01-01 09:07:57,1364
8,55,2016-01-01 09:18:09,1440
8,56,2016-01-01 09:20:32,977
8,57,2016-01-01 09:39:20,1359
8,58,2016-01-01 09:47:54,1476
8,59,2016-01-01 09:53:48,975
8,60,2016-01-01 10:09:23,709
8,61,2016-01-01 10:12:50,650
8,62,2016-01-01 10:29:38,575
8,63,2016-01-01 10:37:32,572
8,64,2016-01-01 10:46:31,642
8,65,2016-01-01 10:53:05,611
8,66,2016-01-01 11:04:34,687
8,67,2016-01-01 11:12:03,771
8,68,2016-01-01 11:26:47,807
8,69,2016-01-01 11:37:37,1064
8,70,2016-01-01 11:42:42,1020
8,71,2016-01-01 11:51:34,978
8,72,2016-01-01 12:01:00,715
8,73,2016-01-01 12:13:57,884
8,74,2016-01-01 12:22:33,805
8,75,2016-01-01 12:30:59,908
8,76,2016-01-01 12:46:29,889
8,77,2016-01-01 12:53:01,975
8,78,2016-01-01 13:07:15,1422
8,79,2016-01-01 13:12:40,1620
8,80,2016-01-01 13:25:11,1775
8,81,2016-01-01 13:32:58,1909
8,82,2016-01-01 13:43:01,1808
8,83,2016-01-01 13:54:36,1757
8,84,2016-01-01 14:09:24,1350
8,85,2016-01-01 14:19:42,1356
8,86,2016-01-01 14:29:46,1352
8,87,2016-01-01 14:31:13,1211
8,88,2016-01-01 14:44:50,1162
8,89,2016-01-01 14:54:49,1038
8,90,2016-01-01 15:05:04,1149
8,91,2016-01-01 15:14:47,1659
8,92,2016-01-01 15:21:56,2049
8,93,2016-01-01 15:31:07,767
8,94,2016-01-01 15:48:23,754
8,95,2016-01-01 15:52:00,1124
8,96,2016-01-01 16:01:50,276
8,97,2016-01-01 16:17:14,468
8,98,2016-01-01 16:29:10,396
8,99,2016-01-01 16:34:50,588
8,100,2016-01-01 16:43:11,581
8,101,2016-01-01 16:52:37,774
8,102,2016-01-01 17:03:25,1520
8,103,2016-01-01 17:11:09,1786
8,104,2016-01-01 17:27:44,2158
8,105,2016-01-01 17:34:27,3814
8,106,2016-01-01 17:46:58,3300
8,107,2016-01-01 17:56:21,2976
8,108,2016-01-01 18:05:56,3422
8,109,2016-01-01 18:10:34,2951
8,110,2016-01-01 18:28:18,1873
8,111,2016-01-01 18:34:16,851
8,112,2016-01-01 18:46:09,606
8,113,2016-01-01 18:51:09,417
8,114,2016-01-01 19:02:13,497
8,115,2016-01-01 19:14:34,399
8,116,2016-01-01 19:28:54,497
8,117,2016-01-01 19:34:45,449
8,118,2016-01-01 19:41:08,361
8,119,2016-01-01 19:55:00,563
8,120,2016-01-01 20:07:18,276
8,121,2016-01-01 20:10:26,334
8,122,2016-01-01 20:23:46,353
8,123,2016-01-01 20:37:42,484
8,124,2016-01-01 20:46:49,500
8,125,2016-01-01 20:53:15,477
8,126,2016-01-01 21:07:26,1112
8,127,2016-01-01 21:11:31,1415
8,128,2016-01-01 21:26:59,1368
8,129,2016-01-01 21:39:31,1445
8,130,2016-01-01 21:49:47,1248
8,131,2016-01-01 21:50:37,990
8,132,2016-01-01 22:03:24,1082
8,133,2016-01-01 22:14:09,898
8,134,2016-01-01 22:25:38,479
8,135,2016-01-01 22:36:39,292
8,136,2016-01-01 22:45:34,134
8,137,2016-01-01 22:50:40,123
8,138,2016-01-01 23:05:22,117
8,139,2016-01-01 23:17:26,124
8,140,2016-01-01 23:28:43,92
8,141,2016-01-01 23:37:43,93
8,142,2016-01-01 23:41:16,79
8,143,2016-01-01 23:54:27,101
9,0,2016-01-01 00:05:59,57
9,1,2016-01-01 00:10:57,38
9,2,2016-01-01 00:28:36,42
9,3,2016-01-01 00:32:36,35
9,4,2016-01-01 00:49:38,28
9,5,2016-01-01 00:55:10,21
9,6,2016-01-01 01:03:45,40
9,7,2016-01-01 01:12:44,28
9,8,2016-01-01 01:27:26,26
9,9,2016-01-01 01:30:55,22
9,10,2016-01-01 01:44:15,23
9,11,2016-01-01 01:55:34,30
9,12,2016-01-01 02:05:11,57
9,13,2016-01-01 02:17:48,38
9,14,2016-01-01 02:23:13,20
9,15,2016-01-01 02:34:16,40
9,16,2016-01-01 02:40:21,32
9,17,2016-01-01 02:52:57,19
9,18,2016-01-01 03:07:53,27
9,19,2016-01-01 03:17:52,20
9,20,2016-01-01 03:25:41,22
9,21,2016-01-01 03:31:52,22
9,22,2016-01-01 03:43:45,15
9,23,2016-01-01 03:54:56,26
9,24,2016-01-01 04:00:26,40
9,25,2016-01-01 04:11:45,39
9,26,2016-01-01 04:24:18,28
9,27,2016-01-01 04:32:14,26
9,28,2016-01-01 04:45:28,17
9,29,2016-01-01 04:55:39,8
9,30,2016-01-01 05:03:34,10
9,31,2016-01-01 05:13:06,13
9,32,2016-01-01 05:28:12,6
9,33,2016-01-01 05:33:36,16
9,34,2016-01-01 05:44:25,23
9,35,2016-01-01 05:58:01,22
9,36,2016-01-01 06:03:30,39
9,37,2016-01-01 06:14:24,38
9,38,2016-01-01 06:28:35,38
9,39,2016-01-01 06:39:54,23
9,40,2016-01-01 06:44:20,17
9,41,2016-01-01 06:58:19,21
9,42,2016-01-01 07:03:41,41
9,43,2016-01-01 07:13:31,35
9,44,2016-01-01 07:20:00,30
9,45,2016-01-01 07:37:06,46
9,46,2016-01-01 07:43:00,41
9,47,2016-01-01 07:55:21,27
9,48,2016-01-01 08:08:02,56
9,49,2016-01-01 08:15:05,90
9,50,2016-01-01 08:23:30,116
9,51,2016-01-01 08:31:45,180
9,52,2016-01-01 08:47:06,244
9,53,2016-01-01 08:53:25,192
9,54,2016-01-01 09:02:51,148
9,55,2016-01-01 09:13:29,157
9,56,2016-01-01 09:29:15,130
9,57,2016-01-01 09:38:37,124
9,58,2016-01-01 09:40:21,156
9,59,2016-01-01 09:56:45,132
9,60,2016-01-01 10:08:25,91
9,61,2016-01-01 10:12:00,74
9,62,2016-01-01 10:23:35,83
9,63,2016-01-01 10:32:34,81
9,64,2016-01-01 10:46:45,75
9,65,2016-01-01 10:50:29,79
9,66,2016-01-01 11:00:49,47
9,67,2016-01-01 11:19:29,60
9,68,2016-01-01 11:21:26,95
9,69,2016-01-01 11:35:51,74
9,70,2016-01-01 11:47:08,120
9,71,2016-01-01 11:52:14,110
9,72,2016-01-01 12:09:03,87
9,73,2016-01-01 12:13:53,73
9,74,2016-01-01 12:25:41,85
9,75,2016-01-01 12:39:11,101
9,76,2016-01-01 12:46:11,97
9,77,2016-01-01 12:58:31,160
9,78,2016-01-01 13:04:31,154
9,79,2016-01-01 13:17:23,143
9,80,2016-01-01 13:20:19,72
9,81,2016-01-01 13:35:17,69
9,82,2016-01-01 13:42:28,89
9,83,2016-01-01 13:52:37,69
9,84,2016-01-01 14:01:42,69
9,85,2016-01-01 14:19:53,60
9,86,2016-01-01 14:24:27,48
9,87,2016-01-01 14:39:50,38
9,88,2016-01-01 14:49:13,35
9,89,2016-01-01 14:54:58,45
9,90,2016-01-01 15:03:15,82
9,91,2016-01-01 15:18:28,140
9,92,2016-01-01 15:25:15,203
9,93,2016-01-01 15:33:07,50
9,94,2016-01-01 15:44:08,67
9,95,2016-01-01 15:56:26,96
9,96,2016-01-01 16:08:14,55
9,97,2016-01-01 16:13:11,32
9,98,2016-01-01 16:20:49,44
9,99,2016-01-01 16:38:04,40
9,100,2016-01-01 16:43:28,68
9,101,2016-01-01 16:55:29,52
9,102,2016-01-01 17:00:34,67
9,103,2016-01-01 17:17:54,50
9,104,2016-01-01 17:22:50,56
9,105,2016-01-01 17:38:59,46
9,106,2016-01-01 17:49:41,42
9,107,2016-01-01 17:58:02,67
9,108,2016-01-01 18:04:52,52
9,109,2016-01-01 18:16:54,29
9,110,2016-01-01 18:23:49,28
9,111,2016-01-01 18:30:48,43
9,112,2016-01-01 18:42:14,38
9,113,2016-01-01 18:50:01,32
9,114,2016-01-01 19:05:08,32
9,115,2016-01-01 19:13:01,50
9,116,2016-01-01 19:23:15,46
9,117,2016-01-01 19:30:30,62
9,118,2016-01-01 19:48:32,48
9,119,2016-01-01 19:59:11,41
9,120,2016-01-01 20:00:21,43
9,121,2016-01-01 20:11:43,33
9,122,2016-01-01 20:20:34,29
9,123,2016-01-01 20:36:07,28
9,124,2016-01-01 20:44:40,34
9,125,2016-01-01 20:52:53,34
9,126,2016-01-01 21:09:55,24
9,127,2016-01-01 21:17:23,38
9,128,2016-01-01 21:22:36,32
9,129,2016-01-01 21:36:29,31
9,130,2016-01-01 21:49:17,24
9,131,2016-01-01 21:57:00,20
9,132,2016-01-01 22:06:25,29
9,133,2016-01-01 22:12:21,27
9,134,2016-01-01 22:29:57,31
9,135,2016-01-01 22:35:18,26
9,136,2016-01-01 22:43:40,21
9,137,2016-01-01 22:55:08,23
9,138,2016-01-01 23:00:21,15
9,139,2016-01-01 23:15:26,20
9,140,2016-01-01 23:23:20,23
9,141,2016-01-01 23:31:09,14
9,142,2016-01-01 23:45:12,40
9,143,2016-01-01 23:56:02,34
10,0,2016-01-01 00:09:54,1
10,1,2016-01-01 00:15:51,3
10,2,2016-01-05 00:29:13,1
10,3,2016-01-01 00:32:51,3
10,4,2016-01-01 00:46:38,0
10,5,2016-01-10 00:59:45,1
10,6,2016-01-10 01:02:01,2
10,7,2016-01-01 01:19:53,3
10,8,2016-01-01 01:20:41,1
10,9,2016-01-16 01:31:34,0
10,10,2016-01-20 01:42:17,0
10,11,2016-01-09 01:58:53,0
10,12,2016-01-01 02:08:18,1
10,14,2016-01-06 02:29:16,1
10,15,2016-01-02 02:35:48,1
10,16,2016-01-08 02:41:49,0
10,17,2016-01-05 02:52:37,0
10,18,2016-01-13 03:02:30,0
10,20,2016-01-08 03:26:59,1
10,21,2016-01-07 03:35:43,1
10,22,2016-01-04 03:44:11,5
10,23,2016-01-09 03:50:03,1
10,24,2016-01-04 04:02:08,1
10,25,2016-01-10 04:10:28,0
10,26,2016-01-10 04:20:46,1
10,27,2016-01-20 04:34:16,0
10,28,2016-01-10 04:45:47,0
10,29,2016-01-10 04:50:05,1
10,30,2016-01-10 05:06:49,0
10,31,2016-01-01 05:14:45,0
10,32,2016-01-05 05:26:34,3
10,33,2016-01-01 05:34:43,3
10,34,2016-01-01 05:49:37,3
10,35,2016-01-01 05:50:35,14
10,36,2016-01-01 06:05:58,10
10,37,2016-01-01 06:10:17,3
10,38,2016-01-01 06:27:46,11
10,39,2016-01-03 06:32:49,4
10,40,2016-01-01 06:46:38,5
10,41,2016-01-01 06:59:26,4
10,42,2016-01-01 07:09:57,5
10,43,2016-01-01 07:11:01,6
10,44,2016-01-01 07:22:18,13
10,45,2016-01-01 07:38:30,10
10,46,2016-01-01 07:41:36,29
10,47,2016-01-01 07:54:40,28
10,48,2016-01-01 08:02:29,33
10,49,2016-01-01 08:11:24,45
10,50,2016-01-01 08:22:48,56
10,51,2016-01-01 08:36:00,86
10,52,2016-01-01 08:45:36,52
10,53,2016-01-01 08:56:57,49
10,54,2016-01-01 09:07:51,37
10,55,2016-01-01 09:12:56,36
10,56,2016-01-01 09:25:09,64
10,57,2016-01-01 09:31:25,51
10,58,2016-01-01 09:45:34,60
10,59,2016-01-01 09:58:09,35
10,60,2016-01-01 10:03:31,43
10,61,2016-01-01 10:16:21,24
10,62,2016-01-01 10:27:34,26
10,63,2016-01-01 10:35:04,21
10,64,2016-01-01 10:49:41,21
10,65,2016-01-01 10:54:47,19
10,66,2016-01-01 11:08:59,12
10,67,2016-01-01 11:11:24,24
10,68,2016-01-01 11:26:38,28
10,69,2016-01-01 11:38:31,22
10,70,2016-01-01 11:48:45,20
10,71,2016-01-01 11:56:21,35
10,72,2016-01-01 12:00:40,35
10,73,2016-01-01 12:15:59,27
10,74,2016-01-01 12:27:59,23
10,75,2016-01-01 12:34:26,32
10,76,2016-01-01 12:49:26,34
10,77,2016-01-01 12:55:50,41
10,78,2016-01-01 13:02:33,29
10,79,2016-01-01 13:16:24,45
10,80,2016-01-01 13:25:31,44
10,81,2016-01-01 13:38:15,28
10,82,2016-01-01 13:42:59,18
10,83,2016-01-01 13:53:39,47
10,84,2016-01-01 14:00:44,31
10,85,2016-01-01 14:19:45,53
10,86,2016-01-01 14:28:06,36
10,87,2016-01-01 14:38:05,23
10,88,2016-01-01 14:48:58,32
10,89,2016-01-01 14:51:13,32
10,90,2016-01-01 15:01:21,43
10,91,2016-01-01 15:10:58,42
10,92,2016-01-01 15:20:43,47
10,93,2016-01-01 15:39:19,38
10,94,2016-01-01 15:44:18,43
10,95,2016-01-01 15:53:57,45
10,96,2016-01-01 16:01:14,34
10,97,2016-01-01 16:19:40,29
10,98,2016-01-01 16:24:11,35
10,99,2016-01-01 16:35:16,47
10,100,2016-01-01 16:48:00,70
10,101,2016-01-01 16:54:18,59
10,102,2016-01-01 17:01:14,61
10,103,2016-01-01 17:10:49,42
10,104,2016-01-01 17:21:22,31
10,105,2016-01-01 17:39:38,37
10,106,2016-01-01 17:48:40,39
10,107,2016-01-01 17:58:15,24
10,108,2016-01-01 18:05:17,20
10,109,2016-01-01 18:10:30,20
10,110,2016-01-01 18:24:28,18
10,111,2016-01-01 18:35:25,11
10,112,2016-01-01 18:46:01,14
10,113,2016-01-01 18:56:00,22
10,114,2016-01-01 19:01:12,9
10,115,2016-01-01 19:15:10,12
10,116,2016-01-01 19:26:07,12
10,117,2016-01-01 19:32:58,25
10,118,2016-01-01 19:43:26,8
10,119,2016-01-01 19:53:53,26
10,120,2016-01-03 20:09:03,22
10,121,2016-01-02 20:19:34,33
10,122,2016-01-01 20:28:09,28
10,123,2016-01-01 20:38:02,37
10,124,2016-01-01 20:41:18,27
10,125,2016-01-01 20:57:06,30
10,126,2016-01-01 21:04:11,17
10,127,2016-01-01 21:11:08,10
10,128,2016-01-01 21:21:12,15
10,129,2016-01-03 21:38:43,10
10,130,2016-01-01 21:49:44,12
10,131,2016-01-02 21:52:06,8
10,132,2016-01-02 22:05:37,5
10,133,2016-01-03 22:17:38,9
10,134,2016-01-02 22:29:28,7
10,135,2016-01-01 22:34:57,2
10,136,2016-01-01 22:41:43,3
10,137,2016-01-02 22:57:27,3
10,138,2016-01-01 23:07:40,3
10,139,2016-01-02 23:13:48,1
10,140,2016-01-01 23:25:37,1
10,141,2016-01-01 23:33:48,3
10,142,2016-01-06 23:42:33,2
10,143,2016-01-03 23:54:12,2
11,0,2016-01-01 00:09:18,27
11,1,2016-01-01 00:11:02,27
11,2,2016-01-01 00:26:59,8
11,3,2016-01-01 00:35:24,15
11,4,2016-01-01 00:42:38,21
11,5,2016-01-01 00:53:06,9
11,6,2016-01-01 01:03:33,17
11,7,2016-01-01 01:10:15,15
11,8,2016-01-01 01:24:53,14
11,9,2016-01-01 01:34:24,16
11,10,2016-01-01 01:48:38,12
11,11,2016-01-01 01:56:40,9
11,12,2016-01-01 02:07:55,11
11,13,2016-01-01 02:13:21,5
11,14,2016-01-01 02:23:16,13
11,15,2016-01-01 02:37:37,25
11,16,2016-01-01 02:41:50,12
11,17,2016-01-01 02:57:20,20
11,18,2016-01-01 03:05:07,8
11,19,2016-01-01 03:12:39,14
11,20,2016-01-01 03:21:52,7
11,21,2016-01-01 03:31:06,9
11,22,2016-01-01 03:43:24,28
11,23,2016-01-01 03:57:35,9
11,24,2016-01-01 04:03:12,12
11,25,2016-01-01 04:17:02,9
11,26,2016-01-01 04:20:58,4
11,27,2016-01-01 04:34:14,11
11,28,2016-01-02 04:47:27,10
11,29,2016-01-01 04:56:00,11
11,30,2016-01-01 05:00:35,26
11,31,2016-01-01 05:12:21,8
11,32,2016-01-02 05:22:52,11
